TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;07.195.440/0001-90;;E2M INTRUST FUNDO DE INVESTIMENTO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;3.99
FI;07.195.440/0001-90;;E2M INTRUST FUNDO DE INVESTIMENTO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;-2.79
FI;07.195.440/0001-90;;E2M INTRUST FUNDO DE INVESTIMENTO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;8.55
FI;07.287.126/0001-38;;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI LIQUIDEZ ÁGORA - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;1.81
FI;07.287.126/0001-38;;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI LIQUIDEZ ÁGORA - RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;28.78
FI;07.287.126/0001-38;;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI LIQUIDEZ ÁGORA - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;42.00
FI;07.287.126/0001-38;;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI LIQUIDEZ ÁGORA - RESP LIMITADA;2025-03-31;Títulos de crédito privado;11.15
FI;07.287.126/0001-38;;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI LIQUIDEZ ÁGORA - RESP LIMITADA;2025-03-31;Títulos públicos federais;16.29
FI;07.364.099/0001-50;;BRADESCO FIF - CIC RENDA FIXA PREFIXADO CURTO - RESP LIMITADA;2025-03-31;Derivativos;7.21
FI;07.364.099/0001-50;;BRADESCO FIF - CIC RENDA FIXA PREFIXADO CURTO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;7.77
FI;07.364.099/0001-50;;BRADESCO FIF - CIC RENDA FIXA PREFIXADO CURTO - RESP LIMITADA;2025-03-31;Títulos públicos federais;92.76
FI;07.364.744/0001-34;;BRADESCO H FI FINANCEIRO - CIA PIBB IBRX 50 - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.15
FI;07.364.744/0001-34;;BRADESCO H FI FINANCEIRO - CIA PIBB IBRX 50 - RESP LIMITADA;2025-03-31;Títulos públicos federais;0.30
FI;07.364.756/0001-69;;BRAM FIF - CLASSE DE INVESTIMENTO RENDA FIXA INDEX IRF-M - RESP LIMITADA;2025-03-31;Derivativos;7.20
FI;07.364.756/0001-69;;BRAM FIF - CLASSE DE INVESTIMENTO RENDA FIXA INDEX IRF-M - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;7.77
FI;07.364.756/0001-69;;BRAM FIF - CLASSE DE INVESTIMENTO RENDA FIXA INDEX IRF-M - RESP LIMITADA;2025-03-31;Títulos públicos federais;92.72
FI;07.381.653/0001-07;;SUL AMÉRICA ATIVO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-03-31;Derivativos;8.08
FI;07.381.653/0001-07;;SUL AMÉRICA ATIVO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;37.31
FI;07.381.653/0001-07;;SUL AMÉRICA ATIVO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-03-31;Títulos públicos federais;63.14
FI;07.400.556/0001-14;;ICATU VANGUARDA INFLAÇÃO LONGA FIF - CLASSE DE INVESTIMENTO EM COTAS RF LONGO PRAZO - RESP LIMITADA;2025-03-31;Derivativos;4.84
FI;07.400.556/0001-14;;ICATU VANGUARDA INFLAÇÃO LONGA FIF - CLASSE DE INVESTIMENTO EM COTAS RF LONGO PRAZO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.40
FI;07.400.556/0001-14;;ICATU VANGUARDA INFLAÇÃO LONGA FIF - CLASSE DE INVESTIMENTO EM COTAS RF LONGO PRAZO - RESP LIMITADA;2025-03-31;Títulos públicos federais;99.76
FI;07.420.595/0001-83;;RIO VERDE SMALL CAPS FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Ações;100.18
FI;07.455.460/0001-53;;CSHG ALLOCATION VERDE 90 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de Fundos de Investimento 555;99.49
FI;07.455.460/0001-53;;CSHG ALLOCATION VERDE 90 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-03-31;Outras Cotas de Fundos de Investimento;0.51
FI;07.455.460/0001-53;;CSHG ALLOCATION VERDE 90 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-03-31;Outros;0.02
FI;07.488.106/0001-25;;VINCI GAS DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;97.70
FI;07.488.106/0001-25;;VINCI GAS DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.78
CLASSES - FIF;07.535.827/0001-49;;BRADESCO H SUSTENTABILIDADE IS - FIF- CIC EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;97.36
CLASSES - FIF;07.535.827/0001-49;;BRADESCO H SUSTENTABILIDADE IS - FIF- CIC EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.88
FI;07.667.163/0001-71;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI TASC - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;100.01
FI;07.667.213/0001-10;;BRADESCO PRIME FIF - CIC DE AÇÕES IBRX - 50 - RESP LIMITADA;2025-03-31;Ações;98.84
FI;07.667.213/0001-10;;BRADESCO PRIME FIF - CIC DE AÇÕES IBRX - 50 - RESP LIMITADA;2025-03-31;Derivativos;1.22
FI;07.667.213/0001-10;;BRADESCO PRIME FIF - CIC DE AÇÕES IBRX - 50 - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.70
FI;07.667.245/0001-16;;BRAM FI FINANCEIRO - CIA IBRX-50 - RESP LIMITADA;2025-03-31;Ações;98.71
FI;07.667.245/0001-16;;BRAM FI FINANCEIRO - CIA IBRX-50 - RESP LIMITADA;2025-03-31;Derivativos;1.21
FI;07.667.245/0001-16;;BRAM FI FINANCEIRO - CIA IBRX-50 - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.70
CLASSES - FIF;07.667.250/0001-29;;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REF DI PRODUZIR BAHIA III -RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;30.21
CLASSES - FIF;07.667.250/0001-29;;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REF DI PRODUZIR BAHIA III -RESP LIMITADA;2025-03-31;Títulos públicos federais;67.84
FI;07.667.259/0001-30;;BRADESCO FIF - CIC RENDA FIXA SIMPLES AUTOMÁTICO - RESPONSABILIDADE LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;0.89
FI;07.667.259/0001-30;;BRADESCO FIF - CIC RENDA FIXA SIMPLES AUTOMÁTICO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;40.57
FI;07.667.259/0001-30;;BRADESCO FIF - CIC RENDA FIXA SIMPLES AUTOMÁTICO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;54.51
FI;07.667.274/0001-88;;BRADESCO PRIME ÍNDICE DE SUSTENTABILIDADE EMPRESARIAL  IS FIF - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;97.45
FI;07.667.274/0001-88;;BRADESCO PRIME ÍNDICE DE SUSTENTABILIDADE EMPRESARIAL  IS FIF - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.88
FI;07.667.299/0001-81;;BRADESCO PRIME NET CRISTAL FUNDO DE INVESTIMENTO FINANCEIRO - CIC MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;99.77
CLASSES - FIF;07.667.341/0001-64;;BRADESCO  GOVERNANÇA CORPORATIVA IS FIF - CIC EM AÇÕES  - RESPONSABILIDADE LIMITADA.;2025-03-31;Ações;97.50
CLASSES - FIF;07.667.341/0001-64;;BRADESCO  GOVERNANÇA CORPORATIVA IS FIF - CIC EM AÇÕES  - RESPONSABILIDADE LIMITADA.;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.89
FI;07.667.620/0001-28;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Ações;12.16
FI;07.667.620/0001-28;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;17.20
FI;07.667.620/0001-28;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Derivativos;40.80
FI;07.667.620/0001-28;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;11.94
FI;07.667.620/0001-28;;BRADESCO MULTIGESTORES FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;Títulos públicos federais;60.90
FI;07.812.369/0001-48;;BAHIA AM REFERENCIADO DI FIF - CLASSE DE INVESTIMENTO RF REFERENCIADO DI - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;38.14
FI;07.812.369/0001-48;;BAHIA AM REFERENCIADO DI FIF - CLASSE DE INVESTIMENTO RF REFERENCIADO DI - RESP LIMITADA;2025-03-31;Títulos públicos federais;61.89
CLASSES - FIF;07.899.238/0001-40;;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Ações;93.05
CLASSES - FIF;07.899.238/0001-40;;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos de Investimento 409;6.02
CLASSES - FIF;07.899.238/0001-40;;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.57
CLASSES - FIF;07.899.238/0001-40;;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Outras Aplicações;0.59
FI;07.900.255/0001-50;;ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;7.39
FI;07.900.255/0001-50;;ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;31.71
FI;07.900.255/0001-50;;ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;9.42
FI;07.900.255/0001-50;;ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA;2025-03-31;Títulos de crédito privado;36.22
FI;07.900.255/0001-50;;ICATU VANGUARDA CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO RENDA FIXA LP -RESP LIMITADA;2025-03-31;Títulos públicos federais;15.38
FI;07.986.196/0001-84;;BRADESCO H SMALL CAPS FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Ações;99.03
FI;07.986.196/0001-84;;BRADESCO H SMALL CAPS FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Derivativos;0.95
FI;07.986.196/0001-84;;BRADESCO H SMALL CAPS FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.32
FI;08.018.849/0001-02;;BANESTES BTG PACTUAL ABSOLUTO INSTITUCIONAL FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 555;97.97
FI;08.018.849/0001-02;;BANESTES BTG PACTUAL ABSOLUTO INSTITUCIONAL FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;1.60
FI;08.018.849/0001-02;;BANESTES BTG PACTUAL ABSOLUTO INSTITUCIONAL FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.86
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;4.75
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;63.10
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos de crédito privado;0.08
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;31.94
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-03-31;Ações;98.88
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-03-31;Derivativos;0.95
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;0.54
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-03-31;Ações;1.68
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;0.10
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-03-31;Investimento no exterior;18.66
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;37.25
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-03-31;Títulos públicos federais;43.79
FI;08.244.575/0001-61;;BRADESCO PRIME FIF - CIC DE AÇÕES SML - RESP LIMITADA;2025-03-31;Ações;97.18
FI;08.244.575/0001-61;;BRADESCO PRIME FIF - CIC DE AÇÕES SML - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;3.20
CLASSES - FIF;08.246.263/0001-97;;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA MAXI PODER PÚBLICO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;7.41
CLASSES - FIF;08.246.263/0001-97;;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA MAXI PODER PÚBLICO - RESP LIMITADA;2025-03-31;Títulos públicos federais;86.66
FI;08.246.279/0001-08;;BRADESCO SML FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Ações;97.03
FI;08.246.279/0001-08;;BRADESCO SML FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;3.20
CLASSES - FIF;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;19.82
CLASSES - FIF;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;6.33
CLASSES - FIF;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-03-31;Derivativos;-9.74
CLASSES - FIF;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;8.50
CLASSES - FIF;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;64.90
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Derivativos;0.83
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;4.19
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Títulos públicos federais;95.47
FI;08.258.416/0001-16;;BRADESCO PRIME PRINCIPAL PROTEGIDO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;97.45
FI;08.258.416/0001-16;;BRADESCO PRIME PRINCIPAL PROTEGIDO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;Outras aplicações;2.24
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;19.53
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-03-31;Derivativos;-26.95
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;22.02
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;59.96
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;91.66
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Derivativos;5.02
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;9.93
FI;08.627.607/0001-08;;B3 MARGEM GARANTIA REF DI FIC DE FUNDOS DE INVESTIMENTO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 555;100.02
FI;08.627.607/0001-08;;B3 MARGEM GARANTIA REF DI FIC DE FUNDOS DE INVESTIMENTO - RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;-0.02
FI;08.669.394/0001-87;;TIVIO FEDERAL REF FI FINANCEIRO - CIC RF REFERENCIADA DI - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;31.73
FI;08.669.394/0001-87;;TIVIO FEDERAL REF FI FINANCEIRO - CIC RF REFERENCIADA DI - RESP LIMITADA;2025-03-31;Títulos públicos federais;68.29
CLASSES - FIF;08.674.719/0001-10;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES SELEÇÃO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;93.40
CLASSES - FIF;08.674.719/0001-10;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES SELEÇÃO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;6.38
CLASSES - FIF;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;19.54
CLASSES - FIF;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-03-31;Derivativos;-26.96
CLASSES - FIF;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;22.03
CLASSES - FIF;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-03-31;Títulos públicos federais;59.98
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-03-31;Ações;55.26
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;38.27
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;6.34
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;9.90
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Derivativos;2.41
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;2.42
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;Títulos públicos federais;87.64
CLASSES - FIF;08.702.804/0001-44;;BRADESCO FIF DEDICADO AO SETOR DE SAÚDE SUPLEMENTAR ANS - CI RF - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;12.95
CLASSES - FIF;08.702.804/0001-44;;BRADESCO FIF DEDICADO AO SETOR DE SAÚDE SUPLEMENTAR ANS - CI RF - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;87.08
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;2.69
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-03-31;Derivativos;10.58
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;56.04
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-03-31;Títulos públicos federais;41.29
CLASSES - FIF;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;29.31
CLASSES - FIF;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-03-31;Derivativos;-8.73
CLASSES - FIF;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;17.98
CLASSES - FIF;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-03-31;Títulos públicos federais;52.72
FI;08.815.386/0001-00;;INTER SELECTION AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos de Investimento 555;96.44
FI;08.815.386/0001-00;;INTER SELECTION AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;3.77
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Ações;85.60
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;0.65
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Derivativos;-1.39
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Investimento no exterior;1.88
