TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;08.018.849/0001-02;;BANESTES BTG PACTUAL ABSOLUTO INSTITUCIONAL FIC DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.57
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;8.63
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;58.01
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;0.08
CLASSES - FIF;08.035.673/0001-99;;BRADESCO H CLASSIC FIF -  CIC RENDA FIXA REFERENCIADA DI LONGO  PRAZO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;33.23
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-02-28;Ações;99.11
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-02-28;Derivativos;0.75
FI;08.154.725/0001-46;;BRADESCO H FIF - CIC DE AÇÕES SMALL CAPS - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.52
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-02-28;Ações;1.63
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;0.18
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-02-28;Investimento no exterior;19.56
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;36.01
FI;08.244.560/0001-01;;BRADESCO FIF - CIC MULTIMERCADO QUANT - RESP LIMITADA;2025-02-28;Títulos públicos federais;44.93
FI;08.244.575/0001-61;;BRADESCO PRIME FIF - CIC DE AÇÕES SML - RESP LIMITADA;2025-02-28;Ações;93.21
FI;08.244.575/0001-61;;BRADESCO PRIME FIF - CIC DE AÇÕES SML - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;3.75
FI;08.246.263/0001-97;;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA MAXI PODER PÚBLICO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;6.38
FI;08.246.263/0001-97;;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA MAXI PODER PÚBLICO - RESP LIMITADA;2025-02-28;Títulos públicos federais;88.17
FI;08.246.279/0001-08;;BRADESCO SML FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Ações;93.26
FI;08.246.279/0001-08;;BRADESCO SML FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;3.76
FI;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;19.85
FI;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;6.05
FI;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-02-28;Derivativos;-6.34
FI;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;2.15
FI;08.246.301/0001-01;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA FIC MAIS - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;71.45
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Derivativos;0.91
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;8.17
FI;08.246.318/0001-69;;BRADESCO INSTITUCIONAL IMA GERAL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Títulos públicos federais;91.85
FI;08.258.416/0001-16;;BRADESCO PRIME PRINCIPAL PROTEGIDO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;98.64
FI;08.258.416/0001-16;;BRADESCO PRIME PRINCIPAL PROTEGIDO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Outras aplicações;1.00
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;19.46
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-02-28;Derivativos;-7.90
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;10.04
FI;08.258.431/0001-64;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RF DURATION - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;70.59
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;92.84
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Derivativos;3.69
FI;08.279.304/0001-41;;ICATU VANGUARDA DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;8.91
FI;08.627.607/0001-08;;B3 MARGEM GARANTIA REF DI FIC DE FUNDOS DE INVESTIMENTO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 555;100.01
FI;08.627.607/0001-08;;B3 MARGEM GARANTIA REF DI FIC DE FUNDOS DE INVESTIMENTO - RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;-0.01
FI;08.669.394/0001-87;;TIVIO FEDERAL REF FI FINANCEIRO - CIC RF REFERENCIADA DI - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;21.68
FI;08.669.394/0001-87;;TIVIO FEDERAL REF FI FINANCEIRO - CIC RF REFERENCIADA DI - RESP LIMITADA;2025-02-28;Títulos públicos federais;78.35
FI;08.674.719/0001-10;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES SELEÇÃO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;92.91
FI;08.674.719/0001-10;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES SELEÇÃO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;6.81
FI;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;19.47
FI;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-02-28;Derivativos;-7.90
FI;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;10.05
FI;08.674.732/0001-79;;BRADESCO CORPORATE FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA DURATION - RESP LIMITADA;2025-02-28;Títulos públicos federais;70.61
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-02-28;Ações;53.89
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;36.72
FI;08.674.801/0001-44;;BRADESCO PRIME FIF - CIC DE AÇÕES SELEÇÃO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;4.36
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;9.88
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Derivativos;2.43
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;2.52
FI;08.702.798/0001-25;;BRADESCO INSTITUCIONAL IMA-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-02-28;Títulos públicos federais;87.64
CLASSES - FIF;08.702.804/0001-44;;BRADESCO FIF DEDICADO AO SETOR DE SAÚDE SUPLEMENTAR ANS - CI RF - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;12.79
CLASSES - FIF;08.702.804/0001-44;;BRADESCO FIF DEDICADO AO SETOR DE SAÚDE SUPLEMENTAR ANS - CI RF - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;87.24
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;2.89
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;62.09
FI;08.756.265/0001-26;;BRADESCO FEEDER TNA FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-02-28;Títulos públicos federais;35.04
FI;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;28.63
FI;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-02-28;Derivativos;-5.58
FI;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;16.24
FI;08.776.308/0001-35;;BRADESCO H TOP FIF - CLASSE DE  INVESTIMENTO RENDA FIXA LP CRÉDITO PRIVADO -  RESP LIMITADA;2025-02-28;Títulos públicos federais;55.12
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Ações;86.30
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;0.69
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Derivativos;-1.43
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Investimento no exterior;1.96
FI;08.845.635/0001-00;;MOSAICO FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;8.66
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Ações;87.93
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;9.88
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;0.57
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.68
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-02-28;Ações;12.47
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-02-28;Derivativos;4.47
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;14.00
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;24.75
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;48.01
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Ações;90.41
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Derivativos;9.48
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;11.99
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Ações;12.49
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Derivativos;4.48
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;14.03
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;24.83
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;48.16
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2025-02-28;Ações;12.45
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2025-02-28;Derivativos;4.46
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;13.98
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;24.77
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;48.06
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;14.92
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;43.50
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;3.83
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;37.86
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Ações;4.07
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;88.87
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;6.54
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;3.79
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;2.94
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Ações;1.50
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;96.06
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;2.40
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;1.39
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2025-02-28;Títulos públicos federais;1.08
FI;08.915.927/0001-63;;BEM TPF FI FINANCEIRO - CI RF SIMPLES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;31.57
FI;08.915.927/0001-63;;BEM TPF FI FINANCEIRO - CI RF SIMPLES - RESP LIMITADA;2025-02-28;Títulos públicos federais;68.44
CLASSES - FIF;08.944.708/0001-02;;BRADESCO H FIF ANS - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;10.41
CLASSES - FIF;08.944.708/0001-02;;BRADESCO H FIF ANS - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;Títulos públicos federais;89.62
CLASSES - FIF;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;COTAS DE FUNDOS DE INVESTIMENTO 409;19.79
CLASSES - FIF;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;DEPÓSITOS A PRAZO E OUTROS TÍTULOS DE INSTITUIÇÕES FINANCEIRAS;0.61
CLASSES - FIF;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;24.30
CLASSES - FIF;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;TÍTULOS DE CRÉDITO PRIVADO;23.88
CLASSES - FIF;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;TÍTULOS PÚBLICOS FEDERAIS;31.44
CLASSES - FIF;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-02-28;COTAS DE FUNDOS DE INVESTIMENTO 409;19.32
CLASSES - FIF;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-02-28;DEPÓSITOS A PRAZO E OUTROS TÍTULOS DE INSTITUIÇÕES FINANCEIRAS;2.08
CLASSES - FIF;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-02-28;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;15.05
CLASSES - FIF;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-02-28;TÍTULOS DE CRÉDITO PRIVADO;38.89
CLASSES - FIF;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2025-02-28;TÍTULOS PÚBLICOS FEDERAIS;24.18
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de Fundos de Investimento 555;71.00
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Outras Cotas de Fundos de Investimento;27.91
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Outros;0.00
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Ações;9.19
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Derivativos;12.85
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;5.94
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;16.37
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;77.94
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;5.59
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Derivativos;616.88
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;10.33
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;17.21
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;66.70
FI;09.150.949/0001-42;;CSHG VERDE TM FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de Fundos de Investimento 555;99.98
FI;09.150.949/0001-42;;CSHG VERDE TM FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Outros;0.05
FI;09.238.487/0001-10;;TIVIO SOBERANO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;21.67
FI;09.238.487/0001-10;;TIVIO SOBERANO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-02-28;Títulos públicos federais;78.34
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2025-02-28;Derivativos;11.51
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;58.71
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2025-02-28;Títulos públicos federais;41.37
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Ações;22.94
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;7.74
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Derivativos;6.11
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Investimento no exterior;1.92
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;Títulos públicos federais;85.73
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Derivativos;0.11
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Operações Compromissadas Lastreadas em Títulos Públicos Federais;22.53
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;0.06
