TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;86.35
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;9.57
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;2.18
FI;08.869.576/0001-00;;MOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;3.95
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-12-31;Ações;10.86
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-12-31;Derivativos;20.99
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;10.49
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;36.99
FI;08.875.020/0001-18;;GÁVEA MACRO MASTER FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;43.32
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;102.69
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Derivativos;-16.13
FI;08.892.340/0001-86;;BAHIA AM SMID CAPS VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;6.52
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Ações;10.88
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Derivativos;21.05
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;10.52
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;37.09
FI;08.893.082/0001-52;;GÁVEA MACRO FI  FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;43.44
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;Ações;10.84
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;Derivativos;20.96
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;10.48
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;37.00
FI;08.893.093/0001-32;;APOENA MACRO FIF - CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;43.36
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;19.17
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;49.96
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;3.82
CLASSES - FIF;08.893.177/0001-76;;QLZ FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;27.13
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;4.31
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;87.88
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;7.11
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;5.10
FI;08.909.429/0001-08;;AGORA BOLSA FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;2.77
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;1.54
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;95.82
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;2.53
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.82
FI;08.915.198/0001-45;;BRADESCO H AQUAMARINE FC - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.99
FI;08.915.927/0001-63;;BEM TPF FI FINANCEIRO - CI RF SIMPLES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;36.37
FI;08.915.927/0001-63;;BEM TPF FI FINANCEIRO - CI RF SIMPLES - RESP LIMITADA;2024-12-31;Títulos públicos federais;63.64
CLASSES - FIF;08.944.708/0001-02;;BRADESCO H FIF ANS - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;10.93
CLASSES - FIF;08.944.708/0001-02;;BRADESCO H FIF ANS - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-12-31;Títulos públicos federais;89.10
FI;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;COTAS DE FUNDOS DE INVESTIMENTO 409;4.56
FI;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;DEPÃ"SITOS A PRAZO E OUTROS TÃ?TULOS DE INSTITUIÃ+ÃES FINANCEIRAS;0.64
FI;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;OPERAÃ+ÃES COMPROMISSADAS LASTREADAS EM TÃ?TULOS PÃsBLICOS FEDERAIS;38.33
FI;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;TÃ?TULOS DE CRÃ%DITO PRIVADO;23.58
FI;08.960.971/0001-95;;BANRISUL PREMIUM FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;TÃ?TULOS PÃsBLICOS FEDERAIS;32.91
FI;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2024-12-31;COTAS DE FUNDOS DE INVESTIMENTO 409;4.27
FI;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2024-12-31;DEPÃ"SITOS A PRAZO E OUTROS TÃ?TULOS DE INSTITUIÃ+ÃES FINANCEIRAS;4.43
FI;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2024-12-31;OPERAÃ+ÃES COMPROMISSADAS LASTREADAS EM TÃ?TULOS PÃsBLICOS FEDERAIS;31.24
FI;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2024-12-31;TÃ?TULOS DE CRÃ%DITO PRIVADO;35.48
FI;08.960.978/0001-07;;BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA;2024-12-31;TÃ?TULOS PÃsBLICOS FEDERAIS;24.09
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos de Investimento 555;80.97
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Outras Cotas de Fundos de Investimento;19.21
FI;08.971.898/0001-57;;CSHG TOP MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Outros;0.00
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Ações;11.51
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;11.82
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;5.64
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;13.74
FI;09.076.056/0001-02;;NEO MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;78.67
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;5.23
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;-13.62
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;14.25
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;15.65
FI;09.076.297/0001-43;;BTG PACTUAL MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;64.83
FI;09.150.949/0001-42;;CSHG VERDE TM FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos de Investimento 555;99.98
FI;09.150.949/0001-42;;CSHG VERDE TM FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Outros;0.04
FI;09.238.487/0001-10;;TIVIO SOBERANO FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;20.66
FI;09.238.487/0001-10;;TIVIO SOBERANO FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;79.36
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-12-31;Derivativos;-0.01
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;51.09
FI;09.241.756/0001-05;;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-12-31;Títulos públicos federais;48.91
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Ações;16.76
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;6.73
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;3.57
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;4.29
FI;09.241.809/0001-80;;BRADESCO LONG AND SHORT FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;88.03
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Derivativos;-0.06
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;30.44
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Outras Aplicações;0.05
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Outras Cotas de Fundos de Investimento;2.09
FI;09.274.058/0001-06;;DAYCOVAL MULTIESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos Públicos Federais;67.84
FI;09.298.405/0001-22;;BRADESCO FIF - CIC RF CRED PRIVADO HIGH YIELD - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;4.40
FI;09.298.405/0001-22;;BRADESCO FIF - CIC RF CRED PRIVADO HIGH YIELD - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;42.57
FI;09.298.405/0001-22;;BRADESCO FIF - CIC RF CRED PRIVADO HIGH YIELD - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;26.54
FI;09.298.405/0001-22;;BRADESCO FIF - CIC RF CRED PRIVADO HIGH YIELD - RESP LIMITADA;2024-12-31;Títulos de crédito privado;26.41
FI;09.298.405/0001-22;;BRADESCO FIF - CIC RF CRED PRIVADO HIGH YIELD - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.06
FI;09.326.708/0001-01;;SUL AMÉRICA INFLATIE FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-12-31;Derivativos;10.06
FI;09.326.708/0001-01;;SUL AMÉRICA INFLATIE FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;10.56
FI;09.326.708/0001-01;;SUL AMÉRICA INFLATIE FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-12-31;Títulos públicos federais;89.67
CLASSES - FIF;09.329.721/0001-14;;CS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO - RESP LIMITADA;2024-12-31;Compromissadas lastreadas em T¿los P¿blicos;15.04
CLASSES - FIF;09.329.721/0001-14;;CS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO - RESP LIMITADA;2024-12-31;Dep¿os a Prazo e Outros T¿los de Institui¿s Financeiras;18.60
CLASSES - FIF;09.329.721/0001-14;;CS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO - RESP LIMITADA;2024-12-31;Outros;1.93
CLASSES - FIF;09.329.721/0001-14;;CS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO - RESP LIMITADA;2024-12-31;T¿los de Cr¿to Privado;19.50
CLASSES - FIF;09.329.721/0001-14;;CS EVOLUTION DI MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO - RESP LIMITADA;2024-12-31;T¿los P¿blicos Federais;43.62
FI;09.344.799/0001-08;;TIVIO INFLATION FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.99
FI;09.344.799/0001-08;;TIVIO INFLATION FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;98.01
FI;09.352.825/0001-40;;TIVIO ALOCAÇÃO DÓLAR FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;98.35
FI;09.352.825/0001-40;;TIVIO ALOCAÇÃO DÓLAR FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;24.74
FI;09.352.825/0001-40;;TIVIO ALOCAÇÃO DÓLAR FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;75.60
FI;09.478.646/0001-53;;LSC FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO;2024-12-31;Ações;8.60
FI;09.478.646/0001-53;;LSC FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO;2024-12-31;Operações compromissadas lastreadas em títulospúblicos federais;65.85
FI;09.478.646/0001-53;;LSC FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO;2024-12-31;Outras aplicações;-8.60
FI;09.478.646/0001-53;;LSC FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO;2024-12-31;Títulos públicos federais;34.16
FI;09.519.413/0001-51;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI HEALTH CARE - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;12.97
FI;09.519.413/0001-51;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI HEALTH CARE - RESP LIMITADA;2024-12-31;Títulos públicos federais;86.99
FI;09.522.470/0001-90;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;3.41
FI;09.522.470/0001-90;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-12-31;Derivativos;3.44
FI;09.522.470/0001-90;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.17
FI;09.522.470/0001-90;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-12-31;Títulos públicos federais;95.45
FI;09.522.705/0001-43;;BRADESCO H HEALTH CARE PLUS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;1.77
FI;09.522.705/0001-43;;BRADESCO H HEALTH CARE PLUS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;44.77
FI;09.522.705/0001-43;;BRADESCO H HEALTH CARE PLUS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;20.88
FI;09.522.705/0001-43;;BRADESCO H HEALTH CARE PLUS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;Títulos de crédito privado;16.58
FI;09.522.705/0001-43;;BRADESCO H HEALTH CARE PLUS FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;Títulos públicos federais;15.85
FI;09.528.698/0001-97;;BAHIA AM FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Derivativos;-26.73
FI;09.528.698/0001-97;;BAHIA AM FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Investimento no exterior;11.86
FI;09.528.698/0001-97;;BAHIA AM FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;27.72
FI;09.528.698/0001-97;;BAHIA AM FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-12-31;Títulos públicos federais;60.61
FI;09.543.255/0001-75;;RIO BRAVO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;15.45
FI;09.543.255/0001-75;;RIO BRAVO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;11.49
FI;09.543.255/0001-75;;RIO BRAVO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;24.09
FI;09.543.255/0001-75;;RIO BRAVO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-12-31;Títulos de crédito privado;34.54
FI;09.543.255/0001-75;;RIO BRAVO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-12-31;Títulos públicos federais;14.71
FI;09.550.197/0001-07;;4UM SMALL CAPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;92.47
FI;09.550.197/0001-07;;4UM SMALL CAPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;6.48
FI;09.564.065/0001-34;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBRX ATIVO - RESP LIMITADA;2024-12-31;Ações;96.68
FI;09.564.065/0001-34;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBRX ATIVO - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;0.03
FI;09.564.065/0001-34;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBRX ATIVO - RESP LIMITADA;2024-12-31;Derivativos;1.21
FI;09.564.065/0001-34;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBRX ATIVO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.81
CLASSES - FIF;09.564.069/0001-12;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI FEDERAL - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;32.63
CLASSES - FIF;09.564.069/0001-12;;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI FEDERAL - RESP LIMITADA;2024-12-31;Títulos públicos federais;67.39
FI;09.591.381/0001-03;;CS EVOLUTION DI MAX PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA REF RESP LIMITADA;2024-12-31;Outras Cotas de Fundos de Investimento;100.01
FI;09.591.381/0001-03;;CS EVOLUTION DI MAX PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA REF RESP LIMITADA;2024-12-31;Outros;0.00
FI;09.594.596/0001-70;;BANESTES IMA-B TÍTULOS PÚBLICOS FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;7.59
FI;09.594.596/0001-70;;BANESTES IMA-B TÍTULOS PÚBLICOS FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;92.46
FI;09.599.346/0001-22;;4UM MARLIM DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;96.76
FI;09.599.346/0001-22;;4UM MARLIM DIVIDENDOS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.82
FI;09.635.130/0001-75;;BAHIA AM VALUATION MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;104.09
FI;09.635.130/0001-75;;BAHIA AM VALUATION MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;-27.50
FI;09.635.130/0001-75;;BAHIA AM VALUATION MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.75
FI;09.635.172/0001-06;;BAHIA AM VALUATION FIF - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;104.21
FI;09.635.172/0001-06;;BAHIA AM VALUATION FIF - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;-27.53
FI;09.635.172/0001-06;;BAHIA AM VALUATION FIF - CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.82
FI;09.636.818/0001-70;;CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REFERENCIADO DI - RESP LIMITADA;2024-12-31;Outras Cotas de Fundos de Investimento;100.00
FI;09.636.818/0001-70;;CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REFERENCIADO DI - RESP LIMITADA;2024-12-31;Outros;0.00
FI;09.639.909/0001-69;;CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA REF DI - RESP LIMITADA;2024-12-31;Outras Cotas de Fundos de Investimento;100.01
