TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;12.124.089/0001-87;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;4.88
CLASSES - FIF;12.124.089/0001-87;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;31.64
CLASSES - FIF;12.154.412/0001-65;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;451.73
CLASSES - FIF;12.154.412/0001-65;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;13.35
CLASSES - FIF;12.154.412/0001-65;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;46.93
CLASSES - FIF;12.154.412/0001-65;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;4.91
CLASSES - FIF;12.154.412/0001-65;;IBIUNA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;31.86
FI;12.184.246/0001-40;;FUNDAMENTA FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Ações;99.19
FI;12.184.246/0001-40;;FUNDAMENTA FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.79
FI;12.265.822/0001-83;;DAYCOVAL IRFM 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Derivativos;0.02
FI;12.265.822/0001-83;;DAYCOVAL IRFM 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Operações Compromissadas Lastreadas em Títulos Públicos Federais;12.15
FI;12.265.822/0001-83;;DAYCOVAL IRFM 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;0.00
FI;12.265.822/0001-83;;DAYCOVAL IRFM 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Títulos Públicos Federais;87.94
FI;12.284.306/0001-04;;SMARTQUANT FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Ações;2.31
FI;12.284.306/0001-04;;SMARTQUANT FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Cotas de fundos de Investimento;-3.46
FI;12.284.306/0001-04;;SMARTQUANT FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Derivativos;20.66
FI;12.284.306/0001-04;;SMARTQUANT FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Outras Aplicações;3.09
FI;12.284.306/0001-04;;SMARTQUANT FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Titulos publicos federais;94.58
FI;12.287.682/0001-44;;VINCI SELEÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Ações;96.08
FI;12.287.682/0001-44;;VINCI SELEÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;2.96
FI;12.287.682/0001-44;;VINCI SELEÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Títulos de crédito privado;-1.24
FI;12.287.682/0001-44;;VINCI SELEÇÃO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-04-30;Títulos públicos federais;1.22
CLASSES - FIF;12.412.610/0001-81;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;4.27
CLASSES - FIF;12.412.610/0001-81;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;37.87
CLASSES - FIF;12.412.610/0001-81;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;22.04
CLASSES - FIF;12.412.610/0001-81;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;25.54
CLASSES - FIF;12.412.610/0001-81;;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;9.78
FI;12.412.818/0001-09;;BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;4.96
FI;12.412.818/0001-09;;BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;15.10
FI;12.412.818/0001-09;;BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Investimento no exterior;2.22
FI;12.412.818/0001-09;;BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;15.46
FI;12.412.818/0001-09;;BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de crédito privado;60.91
FI;12.412.832/0001-02;;BRADESCO UPPER FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;4.96
FI;12.412.832/0001-02;;BRADESCO UPPER FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;47.73
FI;12.412.832/0001-02;;BRADESCO UPPER FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;18.57
FI;12.412.832/0001-02;;BRADESCO UPPER FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Outras Cotas de fundos de investimento;0.16
FI;12.412.832/0001-02;;BRADESCO UPPER FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de crédito privado;28.56
FI;12.430.199/0001-77;;NAVI LONG SHORT FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-04-30;Ações;75.73
FI;12.430.199/0001-77;;NAVI LONG SHORT FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;0.23
FI;12.430.199/0001-77;;NAVI LONG SHORT FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-04-30;Investimento no exterior;17.67
FI;12.430.199/0001-77;;NAVI LONG SHORT FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.68
FI;12.430.199/0001-77;;NAVI LONG SHORT FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-04-30;Títulos públicos federais;22.89
FI;12.440.748/0001-94;;BRADESCO PRIME FIF - CIC DE AÇÕES SML PLUS - RESP LIMITADA;2025-04-30;Ações;91.67
FI;12.440.748/0001-94;;BRADESCO PRIME FIF - CIC DE AÇÕES SML PLUS - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;6.60
FI;12.440.825/0001-06;;VINCI MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Derivativos;3.69
FI;12.440.825/0001-06;;VINCI MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;2.68
FI;12.440.825/0001-06;;VINCI MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Títulos públicos federais;97.53
FI;12.518.210/0001-55;;FIC CLASSE A FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;99.19
FI;12.518.210/0001-55;;FIC CLASSE A FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI - RESP LIMITADA;2025-04-30;Derivativos;0.00
FI;12.518.210/0001-55;;FIC CLASSE A FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.24
FI;12.518.210/0001-55;;FIC CLASSE A FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI - RESP LIMITADA;2025-04-30;Títulos públicos federais;0.57
FI;12.672.120/0001-14;;DAYCOVAL ALOCAÇÃO DINÂMICA FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Derivativos;0.08
FI;12.672.120/0001-14;;DAYCOVAL ALOCAÇÃO DINÂMICA FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.22
FI;12.672.120/0001-14;;DAYCOVAL ALOCAÇÃO DINÂMICA FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;0.03
FI;12.672.120/0001-14;;DAYCOVAL ALOCAÇÃO DINÂMICA FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Títulos Públicos Federais;99.77
CLASSES - FIF;12.682.783/0001-10;;ICATU VANGUARDA INFLAÇÃO CURTA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LP - RESP LIMITADA;2025-04-30;Derivativos;5.71
CLASSES - FIF;12.682.783/0001-10;;ICATU VANGUARDA INFLAÇÃO CURTA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LP - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.10
CLASSES - FIF;12.682.783/0001-10;;ICATU VANGUARDA INFLAÇÃO CURTA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LP - RESP LIMITADA;2025-04-30;Títulos públicos federais;99.00
FI;12.813.445/0001-70;;E2M ESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO -  RESPONSABILIDADE LIMITADA;2025-04-30;Ações;2.61
FI;12.813.445/0001-70;;E2M ESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO -  RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 555;9.98
FI;12.813.445/0001-70;;E2M ESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO -  RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulospúblicos federais;1.39
FI;12.813.445/0001-70;;E2M ESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO -  RESPONSABILIDADE LIMITADA;2025-04-30;Outras aplicações;-2.53
FI;12.813.445/0001-70;;E2M ESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO -  RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;88.55
FI;12.823.607/0001-50;;BAHIA AM SMID CAPS VALOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Cotas de fundos de investimento 409;67.58
FI;12.823.607/0001-50;;BAHIA AM SMID CAPS VALOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;14.60
FI;12.839.769/0001-87;;SUL AMÉRICA EVOLUTION FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;13.69
FI;12.839.769/0001-87;;SUL AMÉRICA EVOLUTION FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;0.19
FI;12.839.769/0001-87;;SUL AMÉRICA EVOLUTION FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;18.93
FI;12.839.769/0001-87;;SUL AMÉRICA EVOLUTION FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;2.55
FI;12.839.769/0001-87;;SUL AMÉRICA EVOLUTION FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;64.96
FI;12.907.100/0001-85;;FUNDO DE INVESTIMENTO SITA RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2025-04-30;Acões;0.00
FI;12.907.100/0001-85;;FUNDO DE INVESTIMENTO SITA RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;69.60
FI;12.907.100/0001-85;;FUNDO DE INVESTIMENTO SITA RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;20.98
FI;12.907.100/0001-85;;FUNDO DE INVESTIMENTO SITA RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2025-04-30;Títulos de crédito privado;0.02
FI;12.907.100/0001-85;;FUNDO DE INVESTIMENTO SITA RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2025-04-30;Títulos Públicos federais;9.40
FI;13.000.857/0001-53;;CANVAS ENDURO II CSHG FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de Fundos de Investimento 555;102.05
FI;13.000.857/0001-53;;CANVAS ENDURO II CSHG FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Outras Cotas de Fundos de Investimento;1.41
FI;13.000.857/0001-53;;CANVAS ENDURO II CSHG FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Outros;0.52
CLASSES - FIF;13.000.859/0001-42;;CSHG ALLOCATION IBIUNA HEDGE STHG FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LTDA;2025-04-30;Outras Cotas de Fundos de Investimento;100.06
CLASSES - FIF;13.000.859/0001-42;;CSHG ALLOCATION IBIUNA HEDGE STHG FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LTDA;2025-04-30;Outros;0.07
CLASSES - FIF;13.001.237/0001-39;;SUL AMÉRICA FV FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES DE RESPONSABILIDADE LIMITADA;2025-04-30;Ações;95.71
CLASSES - FIF;13.001.237/0001-39;;SUL AMÉRICA FV FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES DE RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de Fundo;0.00
CLASSES - FIF;13.001.237/0001-39;;SUL AMÉRICA FV FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES DE RESPONSABILIDADE LIMITADA;2025-04-30;Op. Compromissadas lastreadas em títulos públicos;2.57
CLASSES - FIF;13.001.237/0001-39;;SUL AMÉRICA FV FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES DE RESPONSABILIDADE LIMITADA;2025-04-30;Outros;1.72
CLASSES - FIF;13.001.237/0001-39;;SUL AMÉRICA FV FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES DE RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;0.00
FI;13.060.032/0001-24;;TIVIO IRF-M 1+ FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-04-30;Derivativos;27.01
FI;13.060.032/0001-24;;TIVIO IRF-M 1+ FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;5.03
FI;13.060.032/0001-24;;TIVIO IRF-M 1+ FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-04-30;Títulos públicos federais;94.85
FI;13.155.995/0001-01;;DAYCOVAL IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Ações;91.63
FI;13.155.995/0001-01;;DAYCOVAL IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Cotas de Fundos de Índice de Renda Variável;0.34
FI;13.155.995/0001-01;;DAYCOVAL IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Derivativos;0.00
FI;13.155.995/0001-01;;DAYCOVAL IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Operações Compromissadas Lastreadas em Títulos Públicos Federais;1.56
FI;13.155.995/0001-01;;DAYCOVAL IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM AÇÕES;2025-04-30;Outras Aplicações;6.68
FI;13.396.703/0001-22;;VINCI VALOREM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Derivativos;-36.68
FI;13.396.703/0001-22;;VINCI VALOREM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;9.07
FI;13.396.703/0001-22;;VINCI VALOREM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;92.72
FI;13.396.819/0001-61;;IBIUNA EQUITIES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Ações;91.21
FI;13.396.819/0001-61;;IBIUNA EQUITIES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;8.84
FI;13.397.466/0001-14;;BRADESCO PODER PÚBLICO FI FINANCEIRO - CIC RF CP - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;99.51
FI;13.400.050/0001-08;;BRADESCO FIF  - CIC  RENDA FIXA INFLAÇÃO LONGA - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 409;9.97
FI;13.400.050/0001-08;;BRADESCO FIF  - CIC  RENDA FIXA INFLAÇÃO LONGA - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;0.20
FI;13.400.050/0001-08;;BRADESCO FIF  - CIC  RENDA FIXA INFLAÇÃO LONGA - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;89.89
FI;13.400.077/0001-09;;BRADESCO INSTITUCIONAL IMA-B 5+ FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-04-30;Derivativos;1.11
FI;13.400.077/0001-09;;BRADESCO INSTITUCIONAL IMA-B 5+ FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.24
FI;13.400.077/0001-09;;BRADESCO INSTITUCIONAL IMA-B 5+ FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-04-30;Títulos públicos federais;98.79
FI;13.400.194/0001-64;;BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;10.19
FI;13.400.194/0001-64;;BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;26.92
FI;13.400.194/0001-64;;BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;21.61
FI;13.400.194/0001-64;;BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Outras aplicações;3.11
FI;13.400.194/0001-64;;BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de crédito privado;37.03
FI;13.401.175/0001-52;;BRADESCO GOV PP FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI - RESP LIMITADA;2025-04-30;Derivativos;0.07
FI;13.401.175/0001-52;;BRADESCO GOV PP FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;34.66
FI;13.401.175/0001-52;;BRADESCO GOV PP FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI - RESP LIMITADA;2025-04-30;Títulos públicos federais;61.87
CLASSES - FIF;13.401.188/0001-21;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA TÍTULOS DO TESOURO - RESP LIMITADA;2025-04-30;Derivativos;0.99
CLASSES - FIF;13.401.188/0001-21;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA TÍTULOS DO TESOURO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;4.97
CLASSES - FIF;13.401.188/0001-21;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA TÍTULOS DO TESOURO - RESP LIMITADA;2025-04-30;Títulos públicos federais;95.14
FI;13.401.215/0001-66;;BRADESCO NÍVEL I FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Ações;66.44
FI;13.401.215/0001-66;;BRADESCO NÍVEL I FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;18.18
FI;13.401.215/0001-66;;BRADESCO NÍVEL I FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Investimento no exterior;14.28
FI;13.401.215/0001-66;;BRADESCO NÍVEL I FI FINANCEIRO - CIA - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.14
FI;13.401.224/0001-57;;BRADESCO FIF - CIC DE AÇÕES - RESP LIMITADA;2025-04-30;Ações;66.44
FI;13.401.224/0001-57;;BRADESCO FIF - CIC DE AÇÕES - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;18.22
FI;13.401.224/0001-57;;BRADESCO FIF - CIC DE AÇÕES - RESP LIMITADA;2025-04-30;Investimento no exterior;14.32
FI;13.401.224/0001-57;;BRADESCO FIF - CIC DE AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.15
FI;13.401.510/0001-12;;BRADESCO FUNDO DE INVESTIMENTO - CIC RF CURTO PRAZO RIO DE JANEIRO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;96.15
FI;13.401.715/0001-06;;IBIUNA EQUITIES FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-04-30;Ações;91.65
FI;13.401.715/0001-06;;IBIUNA EQUITIES FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;8.88
FI;13.429.264/0001-07;;KONDOR MACRO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Ações;4.76
FI;13.429.264/0001-07;;KONDOR MACRO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;2.33
FI;13.429.264/0001-07;;KONDOR MACRO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Investimento no exterior;12.83
FI;13.429.264/0001-07;;KONDOR MACRO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;3.25
FI;13.429.264/0001-07;;KONDOR MACRO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-04-30;Títulos públicos federais;77.34
FI;13.611.616/0001-40;;TIVIO ALOCAÇÃO IMAB 5+ FI FINANCEIRO - CI RF - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;4.87
FI;13.611.616/0001-40;;TIVIO ALOCAÇÃO IMAB 5+ FI FINANCEIRO - CI RF - RESP LIMITADA;2025-04-30;Títulos públicos federais;95.14
FI;13.614.709/0001-29;;TOP GESTOR LONG ONLY FC - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Ações;5.49
FI;13.614.709/0001-29;;TOP GESTOR LONG ONLY FC - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;90.39
FI;13.614.709/0001-29;;TOP GESTOR LONG ONLY FC - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Derivativos;0.36
FI;13.614.709/0001-29;;TOP GESTOR LONG ONLY FC - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;11.01
FI;13.614.709/0001-29;;TOP GESTOR LONG ONLY FC - CIC EM AÇÕES - RESP LIMITADA;2025-04-30;Títulos públicos federais;15.23
FI;13.659.375/0001-00;;SITA EXCLUSIVE FUNDO DE INVESTIMENTO DE AÇÕES RESPONSABILIDADE LIMITADA;2025-04-30;Acões;98.11
FI;13.659.375/0001-00;;SITA EXCLUSIVE FUNDO DE INVESTIMENTO DE AÇÕES RESPONSABILIDADE LIMITADA;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;1.19
FI;13.659.375/0001-00;;SITA EXCLUSIVE FUNDO DE INVESTIMENTO DE AÇÕES RESPONSABILIDADE LIMITADA;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
FI;13.659.375/0001-00;;SITA EXCLUSIVE FUNDO DE INVESTIMENTO DE AÇÕES RESPONSABILIDADE LIMITADA;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.69
FI;13.659.375/0001-00;;SITA EXCLUSIVE FUNDO DE INVESTIMENTO DE AÇÕES RESPONSABILIDADE LIMITADA;2025-04-30;Títulos Públicos federais;0.00
FI;13.823.084/0001-05;;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-04-30;Cotas de Fundo;6.66
FI;13.823.084/0001-05;;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-04-30;Deposito a prazo e outros títulos de instituições financeiras;25.34
FI;13.823.084/0001-05;;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-04-30;Op. Compromissadas lastreadas em títulos públicos;16.55
FI;13.823.084/0001-05;;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-04-30;Outros;0.00
FI;13.823.084/0001-05;;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-04-30;Títulos de crédito privado;49.61
