TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;05.231.773/0001-00;;BRAM MULTI-ÍNDICES FI FINANCEIRO - CI RF - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;23.69
CLASSES - FIF;05.231.773/0001-00;;BRAM MULTI-ÍNDICES FI FINANCEIRO - CI RF - RESP LIMITADA;2025-08-31;Títulos de crédito privado;1.37
CLASSES - FIF;05.231.773/0001-00;;BRAM MULTI-ÍNDICES FI FINANCEIRO - CI RF - RESP LIMITADA;2025-08-31;Títulos públicos federais;40.04
CLASSES - FIF;05.357.507/0001-10;;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;-0.02
CLASSES - FIF;05.357.507/0001-10;;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;12.49
CLASSES - FIF;05.357.507/0001-10;;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.95
CLASSES - FIF;05.357.507/0001-10;;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;86.58
CLASSES - FIF;05.491.230/0001-14;;CSHG ALLOCATION VERDE AM AGAR FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-08-31;Outras Cotas de Fundos de Investimento;100.08
CLASSES - FIF;05.491.230/0001-14;;CSHG ALLOCATION VERDE AM AGAR FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-08-31;Outros;0.01
CLASSES - FIF;05.586.704/0001-01;;CSHG ALLOCATION VERDE 30 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-08-31;Outras Cotas de Fundos de Investimento;100.05
CLASSES - FIF;05.586.704/0001-01;;CSHG ALLOCATION VERDE 30 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2025-08-31;Outros;0.00
CLASSES - FIF;05.589.418/0001-08;;BRAM FI FINANCEIRO - CIA IBOVESPA - RESP LIMITADA;2025-08-31;Ações;68.18
CLASSES - FIF;05.589.418/0001-08;;BRAM FI FINANCEIRO - CIA IBOVESPA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;30.56
CLASSES - FIF;05.589.418/0001-08;;BRAM FI FINANCEIRO - CIA IBOVESPA - RESP LIMITADA;2025-08-31;Derivativos;1.20
CLASSES - FIF;05.589.418/0001-08;;BRAM FI FINANCEIRO - CIA IBOVESPA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.48
CLASSES - FIF;05.589.424/0001-57;;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Ações;69.23
CLASSES - FIF;05.589.424/0001-57;;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;29.37
CLASSES - FIF;05.589.424/0001-57;;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Derivativos;0.80
CLASSES - FIF;05.589.424/0001-57;;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.32
CLASSES - FIF;05.589.433/0001-48;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2025-08-31;Ações;93.24
CLASSES - FIF;05.589.433/0001-48;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2025-08-31;Derivativos;0.48
CLASSES - FIF;05.589.433/0001-48;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2025-08-31;Investimento no exterior;5.00
CLASSES - FIF;05.589.433/0001-48;;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.84
CLASSES - FIF;05.629.872/0001-37;;BRADESCO CORPORATE FIF -CIC CAMBIAL DÓLAR - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;99.80
CLASSES - FIF;05.629.872/0001-37;;BRADESCO CORPORATE FIF -CIC CAMBIAL DÓLAR - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;11.19
CLASSES - FIF;05.629.872/0001-37;;BRADESCO CORPORATE FIF -CIC CAMBIAL DÓLAR - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;88.55
CLASSES - FIF;05.629.888/0001-40;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;19.08
CLASSES - FIF;05.629.888/0001-40;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;23.70
CLASSES - FIF;05.629.888/0001-40;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Derivativos;-7.95
CLASSES - FIF;05.629.888/0001-40;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;21.28
CLASSES - FIF;05.629.888/0001-40;;BRADESCO CORPORATE FIF -CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Títulos públicos federais;31.55
CLASSES - FIF;05.629.893/0001-52;;BRADESCO CORPORATE FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;4.67
CLASSES - FIF;05.629.893/0001-52;;BRADESCO CORPORATE FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;56.78
CLASSES - FIF;05.629.893/0001-52;;BRADESCO CORPORATE FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.02
CLASSES - FIF;05.629.893/0001-52;;BRADESCO CORPORATE FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;37.10
CLASSES - FIF;05.629.904/0001-02;;BRADESCO CORPORATE FC FIF RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;27.27
CLASSES - FIF;05.629.904/0001-02;;BRADESCO CORPORATE FC FIF RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA;2025-08-31;Títulos públicos federais;68.72
CLASSES - FIF;05.635.774/0001-02;;BRADESCO H 1.000 FIF - CIC RENDA FIXA REFERENCIADA DI LONGO PRAZO -  RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;4.73
CLASSES - FIF;05.635.774/0001-02;;BRADESCO H 1.000 FIF - CIC RENDA FIXA REFERENCIADA DI LONGO PRAZO -  RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;57.58
CLASSES - FIF;05.635.774/0001-02;;BRADESCO H 1.000 FIF - CIC RENDA FIXA REFERENCIADA DI LONGO PRAZO -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.02
CLASSES - FIF;05.635.774/0001-02;;BRADESCO H 1.000 FIF - CIC RENDA FIXA REFERENCIADA DI LONGO PRAZO -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;37.62
CLASSES - FIF;05.753.141/0001-07;;BRADESCO PRIME FIF - CIC DE AÇÕES IBOVESPA ATIVO - RESPONSABILIDADE LIMITADA;2025-08-31;Ações;93.34
CLASSES - FIF;05.753.141/0001-07;;BRADESCO PRIME FIF - CIC DE AÇÕES IBOVESPA ATIVO - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;0.48
CLASSES - FIF;05.753.141/0001-07;;BRADESCO PRIME FIF - CIC DE AÇÕES IBOVESPA ATIVO - RESPONSABILIDADE LIMITADA;2025-08-31;Investimento no exterior;5.01
CLASSES - FIF;05.753.141/0001-07;;BRADESCO PRIME FIF - CIC DE AÇÕES IBOVESPA ATIVO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.84
CLASSES - FIF;05.755.769/0001-33;;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-08-31;Ações;0.02
CLASSES - FIF;05.755.769/0001-33;;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;14.39
CLASSES - FIF;05.755.769/0001-33;;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;2.54
CLASSES - FIF;05.755.769/0001-33;;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-08-31;Títulos de crédito privado;20.36
CLASSES - FIF;05.755.769/0001-33;;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-08-31;Títulos públicos federais;62.72
CLASSES - FIF;05.926.162/0001-79;;BRADESCO FUTURO FI FINANCEIRO - CIC DE CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;1.74
CLASSES - FIF;05.926.162/0001-79;;BRADESCO FUTURO FI FINANCEIRO - CIC DE CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;27.61
CLASSES - FIF;05.926.162/0001-79;;BRADESCO FUTURO FI FINANCEIRO - CIC DE CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;42.95
CLASSES - FIF;05.926.162/0001-79;;BRADESCO FUTURO FI FINANCEIRO - CIC DE CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de crédito privado;12.75
CLASSES - FIF;05.926.162/0001-79;;BRADESCO FUTURO FI FINANCEIRO - CIC DE CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos públicos federais;18.51
CLASSES - FIF;05.959.219/0001-36;;BRADESCO H FIF - CLASSE DE INVESTIMENTO RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;100.01
CLASSES - FIF;05.964.067/0001-60;;FINACAP MAURITSSTAD FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Ações;97.15
CLASSES - FIF;05.964.067/0001-60;;FINACAP MAURITSSTAD FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;1.91
CLASSES - FIF;05.983.558/0001-58;;BRADESCO PRIME FIF - CIC RENDA FIXA SPECIAL - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;19.05
CLASSES - FIF;05.983.558/0001-58;;BRADESCO PRIME FIF - CIC RENDA FIXA SPECIAL - RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;23.66
CLASSES - FIF;05.983.558/0001-58;;BRADESCO PRIME FIF - CIC RENDA FIXA SPECIAL - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;-7.94
CLASSES - FIF;05.983.558/0001-58;;BRADESCO PRIME FIF - CIC RENDA FIXA SPECIAL - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;21.24
CLASSES - FIF;05.983.558/0001-58;;BRADESCO PRIME FIF - CIC RENDA FIXA SPECIAL - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;31.50
CLASSES - FIF;05.983.569/0001-38;;BRADESCO PRIME SPECIAL FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;4.53
CLASSES - FIF;05.983.569/0001-38;;BRADESCO PRIME SPECIAL FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;55.05
CLASSES - FIF;05.983.569/0001-38;;BRADESCO PRIME SPECIAL FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.02
CLASSES - FIF;05.983.569/0001-38;;BRADESCO PRIME SPECIAL FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;35.97
CLASSES - FIF;05.983.641/0001-27;;BRADESCO TOPÁZIO FIF - CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;4.58
CLASSES - FIF;05.983.641/0001-27;;BRADESCO TOPÁZIO FIF - CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;55.68
CLASSES - FIF;05.983.641/0001-27;;BRADESCO TOPÁZIO FIF - CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.02
CLASSES - FIF;05.983.641/0001-27;;BRADESCO TOPÁZIO FIF - CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;36.38
CLASSES - FIF;05.983.660/0001-53;;BRADESCO PRIME FIF - CIC RENDA FIXA CURTO PRAZO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;95.96
CLASSES - FIF;06.077.638/0001-07;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;1.93
CLASSES - FIF;06.077.638/0001-07;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;31.71
CLASSES - FIF;06.077.638/0001-07;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;26.14
CLASSES - FIF;06.077.638/0001-07;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Títulos de crédito privado;36.45
CLASSES - FIF;06.077.638/0001-07;;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Títulos públicos federais;2.91
CLASSES - FIF;06.081.490/0001-84;;BRAM FI FINANCEIRO - CI RF CP - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;99.91
CLASSES - FIF;06.092.123/0001-86;;DAYCOVAL MULTIFUNDS FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Cotas de Fundos de Investimento 409;99.60
CLASSES - FIF;06.092.123/0001-86;;DAYCOVAL MULTIFUNDS FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Outras Aplicações;0.68
CLASSES - FIF;06.127.871/0001-57;;BRADESCO H FIF - CIC RENDA FIXA LONGO PRAZO 1.000 - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;8.89
CLASSES - FIF;06.127.871/0001-57;;BRADESCO H FIF - CIC RENDA FIXA LONGO PRAZO 1.000 - RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;20.50
CLASSES - FIF;06.127.871/0001-57;;BRADESCO H FIF - CIC RENDA FIXA LONGO PRAZO 1.000 - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;-1.77
CLASSES - FIF;06.127.871/0001-57;;BRADESCO H FIF - CIC RENDA FIXA LONGO PRAZO 1.000 - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;25.08
CLASSES - FIF;06.127.871/0001-57;;BRADESCO H FIF - CIC RENDA FIXA LONGO PRAZO 1.000 - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;45.59
CLASSES - FIF;06.185.715/0001-42;;BRAM MACRO 22 FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Derivativos;-18.48
CLASSES - FIF;06.185.715/0001-42;;BRAM MACRO 22 FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;48.16
CLASSES - FIF;06.185.715/0001-42;;BRAM MACRO 22 FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Títulos públicos federais;51.87
CLASSES - FIF;06.190.196/0001-00;;BRADESCO PRIME FIF - CIC MULTI MULTI ALLOCATION - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;100.64
CLASSES - FIF;06.190.263/0001-97;;BRADESCO FIF - CIC RENDA FIXA CURTO PRAZO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;99.03
CLASSES - FIF;06.224.719/0001-92;;ICATU VANGUARDA IBX FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Ações;93.84
CLASSES - FIF;06.224.719/0001-92;;ICATU VANGUARDA IBX FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;4.54
CLASSES - FIF;06.224.719/0001-92;;ICATU VANGUARDA IBX FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;4.90
CLASSES - FIF;06.245.549/0001-22;;BRADESCO PIBBS I FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.03
CLASSES - FIF;06.245.549/0001-22;;BRADESCO PIBBS I FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.90
CLASSES - FIF;06.275.894/0001-09;;FUNDO DE INVESTIMENTO SITA MIX MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Acões;0.92
CLASSES - FIF;06.275.894/0001-09;;FUNDO DE INVESTIMENTO SITA MIX MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de Fundos de Investimento 555;8.17
CLASSES - FIF;06.275.894/0001-09;;FUNDO DE INVESTIMENTO SITA MIX MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Depósito a prazo e outros títulos de instituições financeiras;82.22
CLASSES - FIF;06.275.894/0001-09;;FUNDO DE INVESTIMENTO SITA MIX MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Operacões compromissadas lastreadas em títulos públicos federais;5.47
CLASSES - FIF;06.275.894/0001-09;;FUNDO DE INVESTIMENTO SITA MIX MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;3.21
CLASSES - FIF;06.865.916/0001-90;;BRADESCO PRIME H FIF - CIC RENDA FIXA CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;2.79
CLASSES - FIF;06.865.916/0001-90;;BRADESCO PRIME H FIF - CIC RENDA FIXA CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;30.87
CLASSES - FIF;06.865.916/0001-90;;BRADESCO PRIME H FIF - CIC RENDA FIXA CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;26.28
CLASSES - FIF;06.865.916/0001-90;;BRADESCO PRIME H FIF - CIC RENDA FIXA CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Títulos de crédito privado;35.49
CLASSES - FIF;06.865.916/0001-90;;BRADESCO PRIME H FIF - CIC RENDA FIXA CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA;2025-08-31;Títulos públicos federais;4.62
CLASSES - FIF;06.866.051/0001-87;;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;2.57
CLASSES - FIF;06.866.051/0001-87;;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;42.90
CLASSES - FIF;06.866.051/0001-87;;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;12.59
CLASSES - FIF;06.866.051/0001-87;;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2025-08-31;Títulos de crédito privado;18.01
CLASSES - FIF;06.866.051/0001-87;;TIVIO INSTITUCIONAL RENDA FIXA CRED PRIV FUNDO DE INVESTIMENTO FINANCEIRO - RESP LIMITADA;2025-08-31;Títulos públicos federais;23.78
CLASSES - FIF;06.871.308/0001-99;;CSHG TOP 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULT RESP LIMITADA;2025-08-31;Outras Cotas de Fundos de Investimento;100.05
CLASSES - FIF;06.871.308/0001-99;;CSHG TOP 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULT RESP LIMITADA;2025-08-31;Outros;0.00
CLASSES - FIF;06.916.384/0001-73;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Ações;93.86
CLASSES - FIF;06.916.384/0001-73;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Derivativos;-0.18
CLASSES - FIF;06.916.384/0001-73;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;6.53
CLASSES - FIF;06.916.397/0001-42;;BRADESCO PRIME FIF - CIC DE AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Ações;95.67
CLASSES - FIF;06.916.397/0001-42;;BRADESCO PRIME FIF - CIC DE AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Derivativos;-0.18
CLASSES - FIF;06.916.397/0001-42;;BRADESCO PRIME FIF - CIC DE AÇÕES DIVIDENDOS - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;3.87
CLASSES - FIF;06.940.782/0001-25;;RIO BRAVO FUNDAMENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-08-31;Ações;92.41
CLASSES - FIF;06.940.782/0001-25;;RIO BRAVO FUNDAMENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;3.13
CLASSES - FIF;06.940.782/0001-25;;RIO BRAVO FUNDAMENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;3.29
CLASSES - FIF;06.988.623/0001-09;;BRADESCO FIF - CLASSE DE  INVESTIMENTO EM AÇÕES MID SMALL CAPS - RESPONSABILIDADE LIMITADA;2025-08-31;Ações;90.15
CLASSES - FIF;06.988.623/0001-09;;BRADESCO FIF - CLASSE DE  INVESTIMENTO EM AÇÕES MID SMALL CAPS - RESPONSABILIDADE LIMITADA;2025-08-31;Derivativos;0.09
CLASSES - FIF;06.988.623/0001-09;;BRADESCO FIF - CLASSE DE  INVESTIMENTO EM AÇÕES MID SMALL CAPS - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;9.83
CLASSES - FIF;07.018.136/0001-78;;PRISMA FIA;2025-08-31;Ações;91.26
CLASSES - FIF;07.018.136/0001-78;;PRISMA FIA;2025-08-31;Cotas de fundos de investimento 555;0.45
CLASSES - FIF;07.018.136/0001-78;;PRISMA FIA;2025-08-31;Operações compromissadas lastreadas em títulospúblicos federais;7.25
CLASSES - FIF;07.018.136/0001-78;;PRISMA FIA;2025-08-31;Outras aplicações;1.04
CLASSES - FIF;07.187.482/0001-80;;BRAM MACRO MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Derivativos;109.65
CLASSES - FIF;07.187.482/0001-80;;BRAM MACRO MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;28.03
CLASSES - FIF;07.187.482/0001-80;;BRAM MACRO MULTIESTRATÉGIA FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Títulos públicos federais;72.04
CLASSES - FIF;07.187.565/0001-79;;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO LONG SHORT - RESP LIMITADA;2025-08-31;Títulos públicos federais;133.68
CLASSES - FIF;07.187.570/0001-81;;BRADESCO PODER PÚBLICO FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;27.32
CLASSES - FIF;07.187.570/0001-81;;BRADESCO PODER PÚBLICO FIF -  CIC RENDA FIXA REFERENCIADA DI -  RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;68.87
CLASSES - FIF;07.187.751/0001-08;;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES IS SUSTENTABILIDADE EMPRESARIAL - RESP LIMITADA;2025-08-31;Ações;97.30
